,-0.60308,-0.00606,-1.03,-74.19,-0.09
18144,1,0.76199,-0.01212,-0.64740,-0.00993,-1.99,-80.70,0.19
18144,2,0.78407,-0.03181,-0.61936,-0.02482,-4.74,-76.61,0.12
18144,3,0.78448,0.01872,-0.61972,0.01393,3.00,-76.61,-0.33
18144,4,0.79763,-0.00808,-0.60306,-0.00666,-1.02,-74.18,-0.19
18144,5,0.67410,0.35642,-0.57191,0.30243,55.72,-80.62,0.02
18156,0,0.99986,-0.01388,-0.00939,0.00109,-1.59,-1.07,0.14
18156,1,0.76216,-0.01221,-0.64720,-0.00985,-2.08,-80.67,0.28
18156,2,0.78401,-0.03154,-0.61944,-0.02505,-4.57,-76.62,-0.05
18156,3,0.78462,0.01855,-0.61953,0.01405,2.89,-76.59,-0.23
18156,4,0.79774,-0.00786,-0.60291,-0.00683,-0.90,-74.16,-0.30
18156,5,0.67394,0.35653,-0.57208,0.30233,55.88,-80.64,-0.15
18167,0,0.99985,-0.01425,-0.00949,0.00110,-1.63,-1.09,0.14
18167,1,0.76202,-0.01203,-0.64736,-0.01002,-1.90,-80.70,0.11
18167,2,0.78415,-0.03171,-0.61926,-0.02492,-4.67,-76.60,0.04
18167,3,0.78446,0.01843,-0.61974,0.01414,2.82,-76.62,-0.16
18167,4,0.79786,-0.00807,-0.60275,-0.00667,-1.01,-74.14,-0.19
18167,5,0.67405,0.35632,-0.57200,0.30252,55.66,-80.64,0.07
18179,0,0.99986,-0.01399,-0.00921,0.00110,-1.60,-1.05,0.14
18179,1,0.76219,-0.01210,-0.64716,-0.00997,-1.96,-80.67,0.16
18179,2,0.78417,-0.03142,-0.61924,-0.02515,-4.48,-76.60,-0.13
18179,3,0.78464,0.01845,-0.61951,0.01412,2.83,-76.58,-0.17
18179,4,0.79800,-0.00822,-0.60257,-0.00657,-1.09,-74.11,-0.12
18179,5,0.67391,0.35652,-0.57211,0.30237,55.88,-80.65,-0.14
18191,0,0.99985,-0.01414,-0.00957,0.00109,-1.62,-1.09,0.14
18191,1,0.76204,-0.01196,-0.64734,-0.01011,-1.82,-80.69,0.03
18191,2,0.78433,-0.03128,-0.61904,-0.02526,-4.40,-76.57,-0.22
18191,3,0.78481,0.01850,-0.61930,0.01405,2.87,-76.55,-0.21
18191,4,0.79785,-0.00837,-0.60277,-0.00645,-1.17,-74.14,-0.04
18191,5,0.67372,0.35648,-0.57233,0.30242,55.94,-80.68,-0.20
18203,0,0.99985,-0.01449,-0.00937,0.00111,-1.66,-1.07,0.14
18203,1,0.76192,-0.01217,-0.64748,-0.00993,-2.02,-80.72,0.23
18203,2,0.78448,-0.03126,-0.61885,-0.02525,-4.39,-76.54,-0.23
18203,3,0.78495,0.01865,-0.61912,0.01392,2.96,-76.53,-0.31
18203,4,0.79800,-0.00836,-0.60256,-0.00646,-1.16,-74.11,-0.05
18203,5,0.67365,0.35668,-0.57239,0.30223,56.14,-80.67,-0.40
18214,0,0.99986,-0.01419,-0.00918,0.00111,-1.63,-1.05,0.14
18214,1,0.76175,-0.01210,-0.64768,-0.00999,-1.96,-80.75,0.16
18214,2,0.78438,-0.03102,-0.61898,-0.02544,-4.24,-76.56,-0.37
18214,3,0.78489,0.01838,-0.61920,0.01414,2.79,-76.54,-0.14
18214,4,0.79790,-0.00814,-0.60270,-0.00663,-1.05,-74.13,-0.16
18214,5,0.67345,0.35672,-0.57262,0.30219,56.27,-80.70,-0.53
18226,0,0.99986,-0.01397,-0.00950,0.00111,-1.60,-1.09,0.14
18226,1,0.76192,-0.01204,-0.64748,-0.01004,-1.90,-80.72,0.10
18226,2,0.78442,-0.03132,-0.61893,-0.02520,-4.42,-76.55,-0.19
18226,3,0.78474,0.01823,-0.61939,0.01424,2.71,-76.57,-0.06
18226,4,0.79806,-0.00812,-0.60248,-0.00665,-1.04,-74.10,-0.17
18226,5,0.67325,0.35679,-0.57282,0.30217,56.41,-80.73,-0.67
18238,0,0.99986,-0.01409,-0.00912,0.00111,-1.62,-1.04,0.14
18238,1,0.76201,-0.01178,-0.64738,-0.01023,-1.67,-80.70,-0.12
18238,2,0.78424,-0.03138,-0.61916,-0.02517,-4.46,-76.58,-0.15
18238,3,0.78459,0.01826,-0.61958,0.01421,2.73,-76.59,-0.08
18238,4,0.79790,-0.00815,-0.60269,-0.00661,-1.06,-74.13,-0.15
18238,5,0.67336,0.35664,-0.57272,0.30229,56.24,-80.72,-0.50
18250,0,0.99985,-0.01424,-0.00947,0.00112,-1.63,-1.08,0.14
18250,1,0.76195,-0.01203,-0.64744,-0.01003,-1.90,-80.71,0.10
18250,2,0.78440,-0.03136,-0.61895,-0.02518,-4.45,-76.55,-0.17
18250,3,0.78449,0.01803,-0.61972,0.01439,2.59,-76.62,0.06
18250,4,0.79774,-0.00828,-0.60291,-0.00653,-1.12,-74.16,-0.09
18250,5,0.67345,0.35645,-0.57264,0.30248,56.03,-80.72,-0.29
18260,0,0.99985,-0.01404,-0.00979,0.00110,-1.61,-1.12,0.14
18260,1,0.76212,-0.01192,-0.64725,-0.01013,-1.79,-80.68,-0.00
18260,2,0.78456,-0.03139,-0.61874,-0.02515,-4.46,-76.52,-0.15
18260,3,0.78452,0.01771,-0.61968,0.01463,2.39,-76.61,0.25
18260,4,0.79759,-0.00839,-0.60310,-0.00646,-1.17,-74.19,-0.04
18260,5,0.67342,0.35670,-0.57265,0.30224,56.26,-80.71,-0.52
18272,0,0.99986,-0.01376,-0.00952,0.00111,-1.58,-1.09,0.14
18272,1,0.76230,-0.01197,-0.64703,-0.01009,-1.83,-80.65,0.04
18272,2,0.78437,-0.03143,-0.61898,-0.02514,-4.49,-76.56,-0.13
18272,3,0.78445,0.01798,-0.61976,0.01440,2.57,-76.62,0.07
18272,4,0.79760,-0.00808,-0.60309,-0.00669,-1.01,-74.19,-0.20
18272,5,0.67359,0.35684,-0.57244,0.30208,56.30,-80.67,-0.56
18284,0,0.99985,-0.01414,-0.00953,0.00111,-1.62,-1.09,0.14
18284,1,0.76213,-0.01200,-0.64724,-0.01007,-1.86,-80.68,0.06
18284,2,0.78455,-0.03153,-0.61876,-0.02506,-4.54,-76.53,-0.08
18284,3,0.78461,0.01809,-0.61956,0.01432,2.63,-76.59,0.01
18284,4,0.79744,-0.00820,-0.60331,-0.00661,-1.07,-74.22,-0.14
18284,5,0.67339,0.35671,-0.57266,0.30225,56.27,-80.71,-0.53
18295,0,0.99986,-0.01378,-0.00962,0.00112,-1.58,-1.10,0.14
18295,1,0.76207,-0.01172,-0.64731,-0.01031,-1.60,-80.69,-0.19
18295,2,0.78460,-0.03123,-0.61870,-0.02530,-4.35,-76.52,-0.26
18295,3,0.78445,0.01818,-0.61976,0.01424,2.69,-76.62,-0.05
18295,4,0.79758,-0.00834,-0.60312,-0.00649,-1.15,-74.19,-0.06
18295,5,0.67359,0.35676,-0.57244,0.30217,56.23,-80.68,-0.48
18307,0,0.99986,-0.01405,-0.00934,0.00111,-1.61,-1.07,0.14
18307,1,0.76225,-0.01168,-0.64709,-0.01033,-1.57,-80.66,-0.22
18307,2,0.78454,-0.03148,-0.61877,-0.02512,-4.51,-76.53,-0.11
18307,3,0.78428,0.01815,-0.61997,0.01428,2.67,-76.65,-0.03
18307,4,0.79773,-0.00845,-0.60292,-0.00641,-1.21,-74.16,-0.01
18307,5,0.67374,0.35659,-0.57231,0.30229,56.03,-80.67,-0.30
18319,0,0.99985,-0.01413,-0.00968,0.00111,-1.62,-1.11,0.14
18319,1,0.76211,-0.01183,-0.64726,-0.01019,-1.71,-80.68,-0.08
18319,2,0.78447,-0.03121,-0.61887,-0.02532,-4.34,-76.54,-0.27
18319,3,0.78440,0.01837,-0.61983,0.01410,2.81,-76.63,-0.16
18319,4,0.79789,-0.00852,-0.60272,-0.00637,-1.24,-74.13,0.02
18319,5,0.67390,0.35648,-0.57214,0.30239,55.86,-80.65,-0.12
18331,0,0.99986,-0.01415,-0.00930,0.00111,-1.62,-1.06,0.14
18331,1,0.76216,-0.01211,-0.64720,-0.00996,-1.97,-80.67,0.17
18331,2,0.78435,-0.03144,-0.61901,-0.02516,-4.49,-76.56,-0.13
18331,3,0.78456,0.01827,-0.61962,0.01418,2.75,-76.60,-0.10
18331,4,0.79802,-0.00831,-0.60253,-0.00651,-1.14,-74.11,-0.08
18331,5,0.67384,0.35621,-0.57223,0.30266,55.66,-80.68,0.08
18342,0,0.99986,-0.01381,-0.00947,0.00110,-1.58,-1.08,0.14
18342,1,0.76204,-0.01194,-0.64734,-0.01010,-1.82,-80.69,0.02
18342,2,0.78427,-0.03172,-0.61911,-0.02494,-4.66,-76.58,0.04
18342,3,0.78449,0.01802,-0.61972,0.01437,2.59,-76.62,0.05
18342,4,0.79798,-0.00802,-0.60259,-0.00673,-0.98,-74.12,-0.23
18342,5,0.67397,0.35641,-0.57206,0.30247,55.76,-80.65,-0.02
18353,0,0.99986,-0.01344,-0.00958,0.00109,-1.54,-1.10,0.14
18353,1,0.76185,-0.01199,-0.64756,-0.01008,-1.86,-80.73,0.06
18353,2,0.78409,-0.03161,-0.61934,-0.02503,-4.60,-76.61,-0.03
18353,3,0.78463,0.01820,-0.61954,0.01424,2.70,-76.59,-0.05
18353,4,0.79783,-0.00815,-0.60279,-0.00664,-1.05,-74.15,-0.16
18353,5,0.67380,0.35655,-0.57222,0.30238,55.94,-80.66,-0.20
18365,0,0.99987,-0.01311,-0.00939,0.00110,-1.50,-1.07,0.14
18365,1,0.76169,-0.01204,-0.64776,-0.01004,-1.91,-80.76,0.11
18365,2,0.78393,-0.03148,-0.61954,-0.02513,-4.52,-76.64,-0.10
18365,3,0.78462,0.01850,-0.61954,0.01400,2.89,-76.59,-0.24
18365,4,0.79783,-0.00845,-0.60279,-0.00641,-1.21,-74.14,-0.01
18365,5,0.67362,0.35667,-0.57240,0.30230,56.11,-80.68,-0.37
18376,0,0.99986,-0.01349,-0.00932,0.00111,-1.55,-1.07,0.14
18376,1,0.76185,-0.01216,-0.64757,-0.00995,-2.00,-80.73,0.21
18376,2,0.78408,-0.03144,-0.61935,-0.02516,-4.49,-76.61,-0.13
18376,3,0.78445,0.01845,-0.61975,0.01406,2.85,-76.62,-0.20
18376,4,0.79787,-0.00818,-0.60274,-0.00661,-1.07,-74.14,-0.14
18376,5,0.67379,0.35655,-0.57223,0.30237,55.95,-80.66,-0.21
18388,0,0.99986,-0.01363,-0.00967,0.00111,-1.56,-1.11,0.14
18388,1,0.76198,-0.01198,-0.64741,-0.01009,-1.84,-80.71,0.05
18388,2,0.78425,-0.03151,-0.61914,-0.02510,-4.53,-76.58,-0.09
18388,3,0.78461,0.01831,-0.61956,0.01415,2.77,-76.59,-0.12
18388,4,0.79787,-0.00849,-0.60273,-0.00638,-1.23,-74.14,0.01
18388,5,0.67369,0.35676,-0.57231,0.30219,56.17,-80.66,-0.42
18400,0,0.99985,-0.01393,-0.00986,0.00111,-1.60,-1.13,0.14
18400,1,0.76180,-0.01202,-0.64762,-0.01006,-1.88,-80.74,0.08
18400,2,0.78408,-0.03156,-0.61935,-0.02508,-4.57,-76.61,-0.06
18400,3,0.78479,0.01836,-0.61933,0.01410,2.80,-76.56,-0.15
18400,4,0.79796,-0.00822,-0.60262,-0.00657,-1.09,-74.12,-0.12
18400,5,0.67387,0.35663,-0.57213,0.30229,55.98,-80.64,-0.24
18412,0,0.99986,-0.01363,-0.00962,0.00112,-1.56,-1.10,0.14
18412,1,0.76162,-0.01197,-0.64783,-0.01010,-1.84,-80.77,0.05
18412,2,0.78425,-0.03158,-0.61913,-0.02505,-4.58,-76.58,-0.05
18412,3,0.78461,0.01834,-0.61955,0.01412,2.79,-76.59,-0.14
18412,4,0.79808,-0.00844,-0.60245,-0.00639,-1.21,-74.10,-0.01
18412,5,0.67390,0.35690,-0.57205,0.30206,56.17,-80.62,-0.42
18423,0,0.99986,-0.01374,-0.00925,0.00112,-1.58,-1.06,0.14
18423,1,0.76179,-0.01195,-0.64764,-0.01010,-1.82,-80.74,0.03
18423,2,0.78440,-0.03174,-0.61894,-0.02491,-4.67,-76.55,0.05
18423,3,0.78472,0.01856,-0.61942,0.01395,2.92,-76.57,-0.27
18423,4,0.79792,-0.00843,-0.60267,-0.00639,-1.20,-74.13,-0.01
18423,5,0.67376,0.35700,-0.57219,0.30199,56.32,-80.63,-0.57
18434,0,0.99987,-0.01349,-0.00895,0.00114,-1.55,-1.02,0.14
18434,1,0.76183,-0.01167,-0.64759,-0.01034,-1.56,-80.73,-0.23
18434,2,0.78423,-0.03165,-0.61916,-0.02499,-4.62,-76.58,0.00
18434,3,0.78486,0.01838,-0.61925,0.01409,2.81,-76.55,-0.16
18434,4,0.79780,-0.00861,-0.60283,-0.00624,-1.30,-74.15,0.09
18434,5,0.67376,0.35674,-0.57224,0.30220,56.12,-80.65,-0.37
18446,0,0.99986,-0.01386,-0.00904,0.00114,-1.59,-1.03,0.14
18446,1,0.76199,-0.01174,-0.64740,-0.01028,-1.62,-80.70,-0.17
18446,2,0.78408,-0.03182,-0.61935,-0.02487,-4.73,-76.61,0.10
18446,3,0.78469,0.01848,-0.61945,0.01402,2.87,-76.57,-0.22
18446,4,0.79795,-0.00850,-0.60263,-0.00633,-1.24,-74.12,0.03
18446,5,0.67369,0.35700,-0.57226,0.30201,56.34,-80.64,-0.59
18458,0,0.99987,-0.01351,-0.00921,0.00113,-1.55,-1.05,0.14
18458,1,0.76185,-0.01193,-0.64756,-0.01012,-1.80,-80.73,0.01
18458,2,0.78419,-0.03164,-0.61920,-0.02500,-4.62,-76.59,-0.01
18458,3,0.78478,0.01823,-0.61934,0.01421,2.71,-76.56,-0.07
18458,4,0.79804,-0.00826,-0.60252,-0.00650,-1.12,-74.11,-0.09
18458,5,0.67386,0.35689,-0.57209,0.30209,56.17,-80.62,-0.43
18469,0,0.99986,-0.01386,-0.00917,0.00114,-1.59,-1.05,0.14
18469,1,0.76168,-0.01202,-0.64776,-0.01005,-1.89,-80.76,0.09
18469,2,0.78403,-0.03165,-0.61941,-0.02500,-4.62,-76.62,0.00
18469,3,0.78489,0.01848,-0.61920,0.01401,2.87,-76.54,-0.22
18469,4,0.79817,-0.00811,-0.60234,-0.00665,-1.03,-74.08,-0.18
18469,5,0.67368,0.35699,-0.57227,0.30204,56.33,-80.64,-0.57
18481,0,0.99987,-0.01349,-0.00913,0.00114,-1.55,-1.04,0.14
18481,1,0.76160,-0.01227,-0.64785,-0.00982,-2.13,-80.77,0.33
18481,2,0.78420,-0.03173,-0.61919,-0.02494,-4.67,-76.59,0.04
18481,3,0.78506,0.01845,-0.61899,0.01403,2.85,-76.51,-0.20
18481,4,0.79800,-0.00816,-0.60256,-0.00658,-1.07,-74.11,-0.14
18481,5,0.67383,0.35682,-0.57213,0.30216,56.13,-80.63,-0.38
18493,0,0.99987,-0.01375,-0.00882,0.00115,-1.58,-1.01,0.15
18493,1,0.76177,-0.01227,-0.64765,-0.00982,-2.13,-80.74,0.33
18493,2,0.78414,-0.03200,-0.61926,-0.02472,-4.84,-76.60,0.22
18493,3,0.78492,0.01832,-0.61917,0.01413,2.77,-76.53,-0.12
18493,4,0.79808,-0.00788,-0.60246,-0.00679,-0.92,-74.10,-0.28
18493,5,0.67395,0.35668,-0.57202,0.30228,55.96,-80.63,-0.22
18503,0,0.99987,-0.01352,-0.00913,0.00114,-1.55,-1.04,0.14
18503,1,0.76178,-0.01197,-0.64765,-0.01007,-1.85,-80.74,0.06
18503,2,0.78413,-0.03230,-0.61928,-0.02448,-5.03,-76.60,0.40
18503,3,0.78508,0.01817,-0.61896,0.01424,2.68,-76.51,-0.03
18503,4,0.79809,-0.00819,-0.60244,-0.00657,-1.08,-74.10,-0.13
18503,5,0.67375,0.35667,-0.57225,0.30230,56.05,-80.66,-0.30
18515,0,0.99986,-0.01358,-0.00950,0.00113,-1.56,-1.09,0.14
18515,1,0.76194,-0.01210,-0.64746,-0.00996,-1.97,-80.71,0.18
18515,2,0.78398,-0.03216,-0.61946,-0.02460,-4.95,-76.62,0.31
18515,3,0.78514,0.01843,-0.61888,0.01402,2.84,-76.49,-0.20
18515,4,0.79797,-0.00839,-0.60261,-0.00644,-1.18,-74.12,-0.03
18515,5,0.67384,0.35651,-0.57217,0.30243,55.88,-80.66,-0.14
18527,0,0.99986,-0.01347,-0.00987,0.00113,-1.54,-1.13,0.14
18527,1,0.76180,-0.01190,-0.64762,-0.01011,-1.79,-80.74,0.00
18527,2,0.78412,-0.03202,-0.61929,-0.02472,-4.85,-76.60,0.22
18527,3,0.78501,0.01822,-0.61905,0.01419,2.71,-76.52,-0.07
18527,4,0.79809,-0.00862,-0.60244,-0.00628,-1.29,-74.09,0.08
18527,5,0.67372,0.35674,-0.57227,0.30225,56.11,-80.66,-0.36
18539,0,0.99986,-0.01382,-0.00970,0.00113,-1.59,-1.11,0.15
18539,1,0.76198,-0.01183,-0.64741,-0.01018,-1.72,-80.71,-0.07
18539,2,0.78397,-0.03201,-0.61948,-0.02475,-4.84,-76.63,0.21
18539,3,0.78488,0.01805,-0.61922,0.01433,2.61,-76.54,0.04
18539,4,0.79795,-0.00852,-0.60262,-0.00636,-1.24,-74.12,0.02
18539,5,0.67352,0.35681,-0.57246,0.30222,56.25,-80.68,-0.50
18550,0,0.99985,-0.01415,-0.00956,0.00113,-1.62,-1.09,0.15
18550,1,0.76185,-0.01165,-0.64757,-0.01036,-1.54,-80.73,-0.25
18550,2,0.78381,-0.03204,-0.61968,-0.02473,-4.87,-76.66,0.23
18550,3,0.78505,0.01804,-0.61901,0.01433,2.60,-76.51,0.04
18550,4,0.79781,-0.00838,-0.60281,-0.00646,-1.17,-74.15,-0.04
18550,5,0.67352,0.35656,-0.57250,0.30247,56.04,-80.70,-0.29
18562,0,0.99986,-0.01385,-0.00932,0.00114,-1.59,-1.07,0.15
18562,1,0.76195,-0.01142,-0.64745,-0.01056,-1.32,-80.71,-0.46
18562,2,0.78366,-0.03188,-0.61988,-0.02485,-4.77,-76.69,0.15
18562,3,0.78509,0.01834,-0.61895,0.01410,2.78,-76.50,-0.14
18562,4,0.79774,-0.00811,-0.60291,-0.00667,-1.03,-74.16,-0.18
18562,5,0.67357,0.35681,-0.57240,0.30223,56.23,-80.68,-0.47
18574,0,0.99987,-0.01358,-0.00904,0.00114,-1.56,-1.03,0.14
18574,1,0.76208,-0.01158,-0.64730,-0.01041,-1.48,-80.69,-0.31
18574,2,0.78380,-0.03202,-0.61970,-0.02474,-4.86,-76.66,0.23
18574,3,0.78495,0.01824,-0.61913,0.01419,2.72,-76.53,-0.08
18574,4,0.79789,-0.00800,-0.60271,-0.00677,-0.96,-74.13,-0.24
18574,5,0.67374,0.35694,-0.57221,0.30207,56.27,-80.64,-0.52
18584,0,0.99986,-0.01363,-0.00942,0.00114,-1.56,-1.08,0.15
18584,1,0.76191,-0.01146,-0.64749,-0.01050,-1.37,-80.72,-0.41
18584,2,0.78363,-0.03198,-0.61991,-0.02478,-4.83,-76.69,0.20
18584,3,0.78513,0.01826,-0.61890,0.01418,2.73,-76.50,-0.08
18584,4,0.79774,-0.00808,-0.60291,-0.00672,-1.01,-74.16,-0.21
18584,5,0.67387,0.35677,-0.57209,0.30220,56.07,-80.63,-0.32
18596,0,0.99986,-0.01390,-0.00971,0.00114,-1.59,-1.11,0.15
18596,1,0.76175,-0.01160,-0.64768,-0.01040,-1.50,-80.75,-0.29
18596,2,0.78377,-0.03181,-0.61974,-0.02492,-4.72,-76.67,0.09
18596,3,0.78497,0.01815,-0.61910,0.01428,2.66,-76.52,-0.01
18596,4,0.79758,-0.00813,-0.60313,-0.00669,-1.03,-74.19,-0.18
18596,5,0.67393,0.35653,-0.57205,0.30242,55.85,-80.64,-0.10
18608,0,0.99986,-0.01354,-0.00986,0.00113,-1.55,-1.13,0.15
18608,1,0.76168,-0.01134,-0.64777,-0.01062,-1.25,-80.76,-0.53
18608,2,0.78393,-0.03190,-0.61953,-0.02485,-4.77,-76.64,0.14
18608,3,0.78486,0.01838,-0.61924,0.01411,2.80,-76.54,-0.15
18608,4,0.79772,-0.00828,-0.60293,-0.00656,-1.11,-74.17,-0.10
18608,5,0.67401,0.35631,-0.57201,0.30260,55.64,-80.65,0.10
18620,0,0.99986,-0.01370,-0.00950,0.00115,-1.57,-1.09,0.15
18620,1,0.76170,-0.01162,-0.64774,-0.01037,-1.52,-80.75,-0.27
18620,2,0.78377,-0.03194,-0.61973,-0.02482,-4.80,-76.67,0.17
18620,3,0.78469,0.01836,-0.61946,0.01413,2.79,-76.58,-0.14
18620,4,0.79787,-0.00827,-0.60273,-0.00655,-1.11,-74.14,-0.10
18620,5,0.67409,0.35608,-0.57195,0.30279,55.42,-80.65,0.32
18631,0,0.99985,-0.01405,-0.00955,0.00115,-1.61,-1.09,0.15
18631,1,0.76163,-0.01188,-0.64783,-0.01014,-1.77,-80.77,-0.02
18631,2,0.78393,-0.03187,-0.61953,-0.02486,-4.76,-76.64,0.13
18631,3,0.78460,0.01861,-0.61957,0.01394,2.95,-76.59,-0.29
18631,4,0.79771,-0.00837,-0.60294,-0.00648,-1.16,-74.17,-0.05
18631,5,0.67400,0.35630,-0.57201,0.30261,55.63,-80.65,0.11
18643,0,0.99986,-0.01377,-0.00929,0.00115,-1.58,-1.06,0.15
18643,1,0.76145,-0.01177,-0.64803,-0.01022,-1.68,-80.80,-0.11
18643,2,0.78376,-0.03180,-0.61975,-0.02493,-4.71,-76.67,0.08
18643,3,0.78474,0.01843,-0.61940,0.01409,2.83,-76.57,-0.18
18643,4,0.79754,-0.00832,-0.60317,-0.00652,-1.14,-74.20,-0.08
18643,5,0.67380,0.35622,-0.57224,0.30273,55.65,-80.69,0.10
18655,0,0.99986,-0.01407,-0.00905,0.00116,-1.61,-1.04,0.15
18655,1,0.76134,-0.01196,-0.64816,-0.01006,-1.86,-80.82,0.07
18655,2,0.78361,-0.03194,-0.61993,-0.02482,-4.80,-76.69,0.17
18655,3,0.78462,0.01823,-0.61954,0.01424,2.71,-76.59,-0.06
18655,4,0.79738,-0.00836,-0.60339,-0.00647,-1.16,-74.23,-0.05
18655,5,0.67396,0.35638,-0.57204,0.30256,55.71,-80.65,0.03
18666,0,0.99986,-0.01408,-0.00866,0.00117,-1.62,-0.99,0.15
18666,1,0.76152,-0.01193,-0.64795,-0.01011,-1.81,-80.79,0.02
18666,2,0.78352,-0.03169,-0.62005,-0.02502,-4.65,-76.71,0.02
18666,3,0.78480,0.01826,-0.61932,0.01423,2.72,-76.56,-0.07
18666,4,0.79732,-0.00807,-0.60347,-0.00669,-1.01,-74.24,-0.20
18666,5,0.67377,0.35644,-0.57226,0.30252,55.85,-80.68,-0.10
18677,0,0.99986,-0.01416,-0.00904,0.00116,-1.62,-1.03,0.15
18677,1,0.76169,-0.01184,-0.64776,-0.01020,-1.72,-80.76,-0.07
18677,2,0.78368,-0.03180,-0.61985,-0.02492,-4.72,-76.68,0.09
18677,3,0.78465,0.01840,-0.61950,0.01413,2.81,-76.58,-0.15
18677,4,0.79749,-0.00809,-0.60324,-0.00667,-1.02,-74.21,-0.18
18677,5,0.67357,0.35651,-0.57246,0.30249,55.99,-80.70,-0.24
18689,0,0.99986,-0.01399,-0.00937,0.00115,-1.60,-1.07,0.15
18689,1,0.76161,-0.01212,-0.64784,-0.00999,-1.97,-80.77,0.18
18689,2,0.78384,-0.03189,-0.61965,-0.02483,-4.78,-76.65,0.15
18689,3,0.78457,0.01866,-0.61960,0.01391,2.98,-76.60,-0.32
18689,4,0.79765,-0.00802,-0.60303,-0.00672,-0.98,-74.18,-0.22
18689,5,0.67361,0.35624,-0.57246,0.30270,55.76,-80.72,-0.02
18701,0,0.99986,-0.01379,-0.00903,0.00116,-1.58,-1.03,0.15
18701,1,0.76159,-0.01241,-0.64787,-0.00974,-2.25,-80.77,0.45
18701,2,0.78368,-0.03200,-0.61984,-0.02475,-4.85,-76.68,0.22
18701,3,0.78474,0.01875,-0.61938,0.01385,3.03,-76.56,-0.37
18701,4,0.79767,-0.00828,-0.60300,-0.00652,-1.12,-74.17,-0.09
18701,5,0.67371,0.35649,-0.57230,0.30248,55.91,-80.68,-0.17
18712,0,0.99986,-0.01414,-0.00912,0.00116,-1.62,-1.04,0.15
18712,1,0.76144,-0.01257,-0.64805,-0.00961,-2.39,-80.80,0.59
18712,2,0.78355,-0.03183,-0.62001,-0.02489,-4.74,-76.71,0.11
18712,3,0.78486,0.01853,-0.61924,0.01403,2.88,-76.54,-0.23
18712,4,0.79752,-0.00823,-0.60320,-0.00657,-1.10,-74.20,-0.11
18712,5,0.67355,0.35634,-0.57251,0.30263,55.87,-80.72,-0.12
18724,0,0.99986,-0.01382,-0.00889,0.00117,-1.59,-1.02,0.15
18724,1,0.76154,-0.01233,-0.64793,-0.00983,-2.16,-80.78,0.36
18724,2,0.78342,-0.03168,-0.62019,-0.02501,-4.65,-76.73,0.03
18724,3,0.78503,0.01858,-0.61903,0.01398,2.92,-76.51,-0.26
18724,4,0.79762,-0.00848,-0.60307,-0.00638,-1.22,-74.18,0.01
18724,5,0.67372,0.35624,-0.57232,0.30272,55.70,-80.70,0.05
18736,0,0.99986,-0.01389,-0.00927,0.00117,-1.59,-1.06,0.15
18736,1,0.76172,-0.01227,-0.64772,-0.00989,-2.10,-80.75,0.30
18736,2,0.78358,-0.03171,-0.61998,-0.02498,-4.67,-76.70,0.04
18736,3,0.78487,0.01869,-0.61923,0.01389,2.99,-76.54,-0.33
18736,4,0.79759,-0.00817,-0.60310,-0.00662,-1.06,-74.19,-0.15
18736,5,0.67392,0.35634,-0.57210,0.30259,55.70,-80.66,0.04
18748,0,0.99985,-0.01429,-0.00928,0.00118,-1.64,-1.06,0.15
18748,1,0.76187,-0.01232,-0.64754,-0.00985,-2.14,-80.72,0.34
18748,2,0.78352,-0.03141,-0.62007,-0.02519,-4.49,-76.72,-0.13
18748,3,0.78471,0.01872,-0.61943,0.01387,3.01,-76.57,-0.35
18748,4,0.79743,-0.00819,-0.60331,-0.00662,-1.07,-74.22,-0.14
18748,5,0.67404,0.35655,-0.57193,0.30239,55.81,-80.62,-0.07
18758,0,0.99986,-0.01402,-0.00957,0.00117,-1.61,-1.09,0.15
18758,1,0.76205,-0.01243,-0.64733,-0.00975,-2.24,-80.69,0.44
18758,2,0.78339,-0.03162,-0.62022,-0.02503,-4.62,-76.74,-0.00
18758,3,0.78488,0.01876,-0.61921,0.01383,3.03,-76.54,-0.37
18758,4,0.79758,-0.00801,-0.60313,-0.00677,-0.97,-74.19,-0.24
18758,5,0.67417,0.35637,-0.57180,0.30255,55.61,-80.62,0.14
18770,0,0.99986,-0.01370,-0.00977,0.00117,-1.57,-1.12,0.15
18770,1,0.76220,-0.01256,-0.64715,-0.00963,-2.36,-80.66,0.56
18770,2,0.78356,-0.03166,-0.62000,-0.02500,-4.64,-76.71,0.02
18770,3,0.78474,0.01861,-0.61939,0.01394,2.94,-76.57,-0.29
18770,4,0.79742,-0.00809,-0.60333,-0.00671,-1.01,-74.22,-0.20
18770,5,0.67405,0.35655,-0.57192,0.30239,55.81,-80.62,-0.06
18782,0,0.99985,-0.01397,-0.01005,0.00118,-1.60,-1.15,0.15
18782,1,0.76235,-0.01241,-0.64697,-0.00974,-2.23,-80.64,0.43
18782,2,0.78370,-0.03181,-0.61982,-0.02490,-4.73,-76.68,0.10
18782,3,0.78476,0.01891,-0.61936,0.01371,3.13,-76.56,-0.47
18782,4,0.79749,-0.00834,-0.60324,-0.00652,-1.14,-74.21,-0.07
18782,5,0.67386,0.35664,-0.57211,0.30234,55.96,-80.64,-0.21
18793,0,0.99986,-0.01390,-0.00969,0.00119,-1.59,-1.11,0.15
18793,1,0.76220,-0.01259,-0.64714,-0.00959,-2.40,-80.66,0.59
